lhs	rhs	rules	support	confidence	lift	count	oddsRatio	source	DiseaseName	Source	intended_target_entrez_gene_id	ReactomeID	Name	Species	URL	EvidenceCode	Parent.Name	Major	Minor
TGFB1	D006528	{TGFB1=1} => {MESH.D006528=1}	0.0327408793264733	0.981308411214953	1.46955688758644	210	27.4165234470908	MESH	Carcinoma, Hepatocellular	MESH	7040	R-HSA-3656535	TGFBR1 LBD Mutants in Cancer	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3656535	TAS	Loss of Function of TGFBR1 in Cancer	Disease	Diseases of signal transduction
TGFB1	D006528	{TGFB1=1} => {MESH.D006528=1}	0.0327408793264733	0.981308411214953	1.46955688758644	210	27.4165234470908	MESH	Carcinoma, Hepatocellular	MESH	7040	R-HSA-114608	Platelet degranulation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-114608	TAS	Response to elevated platelet cytosolic Ca2+	Hemostasis	Platelet activation, signaling and aggregation
TGFB1	D006528	{TGFB1=1} => {MESH.D006528=1}	0.0327408793264733	0.981308411214953	1.46955688758644	210	27.4165234470908	MESH	Carcinoma, Hepatocellular	MESH	7040	R-HSA-2173791	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2173791	IEA	Signaling by TGF-beta Receptor Complex	Signal Transduction	Signaling by TGF-beta family members
TGFB1	D006528	{TGFB1=1} => {MESH.D006528=1}	0.0327408793264733	0.981308411214953	1.46955688758644	210	27.4165234470908	MESH	Carcinoma, Hepatocellular	MESH	7040	R-HSA-2173788	Downregulation of TGF-beta receptor signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2173788	IEA	TGF-beta receptor signaling activates SMADs	Signal Transduction	Signaling by TGF-beta family members
TGFB2	D006528	{TGFB2=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	7042	R-HSA-114608	Platelet degranulation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-114608	TAS	Response to elevated platelet cytosolic Ca2+	Hemostasis	Platelet activation, signaling and aggregation
TGFB2	D006528	{TGFB2=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	7042	R-HSA-2129379	Molecules associated with elastic fibres	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2129379	TAS	Elastic fibre formation	Extracellular matrix organization	Elastic fibre formation
TGFB2	D006528	{TGFB2=1} => {MESH.D006528=1}	0.0120049890863736	0.987179487179487	1.4783491082814	77	38.9942938659058	MESH	Carcinoma, Hepatocellular	MESH	7042	R-HSA-3000178	ECM proteoglycans	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3000178	IEA	Extracellular matrix organization	Extracellular matrix organization	Extracellular matrix organization
TGFBR2	D006528	{TGFBR2=1} => {MESH.D006528=1}	0.00779544745868413	0.980392156862745	1.46818475230391	50	25.1594613749114	MESH	Carcinoma, Hepatocellular	MESH	7048	R-HSA-2173788	Downregulation of TGF-beta receptor signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2173788	IEA	TGF-beta receptor signaling activates SMADs	Signal Transduction	Signaling by TGF-beta family members
TGFBR2	D006528	{TGFBR2=1} => {MESH.D006528=1}	0.00779544745868413	0.980392156862745	1.46818475230391	50	25.1594613749114	MESH	Carcinoma, Hepatocellular	MESH	7048	R-HSA-5689603	UCH proteinases	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5689603	IEA	Deubiquitination	Metabolism of proteins	Post-translational protein modification
TGFBR2	D006528	{TGFBR2=1} => {MESH.D006528=1}	0.00779544745868413	0.980392156862745	1.46818475230391	50	25.1594613749114	MESH	Carcinoma, Hepatocellular	MESH	7048	R-HSA-3642279	TGFBR2 MSI Frameshift Mutants in Cancer	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3642279	TAS	Loss of Function of TGFBR2 in Cancer	Disease	Diseases of signal transduction
TGFBR2	D006528	{TGFBR2=1} => {MESH.D006528=1}	0.00779544745868413	0.980392156862745	1.46818475230391	50	25.1594613749114	MESH	Carcinoma, Hepatocellular	MESH	7048	R-HSA-3304356	SMAD2/3 Phosphorylation Motif Mutants in Cancer	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3304356	TAS	Loss of Function of SMAD2/3 in Cancer	Disease	Diseases of signal transduction
TGFBR2	D006528	{TGFBR2=1} => {MESH.D006528=1}	0.00779544745868413	0.980392156862745	1.46818475230391	50	25.1594613749114	MESH	Carcinoma, Hepatocellular	MESH	7048	R-HSA-3315487	SMAD2/3 MH2 Domain Mutants in Cancer	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3315487	TAS	Loss of Function of SMAD2/3 in Cancer	Disease	Diseases of signal transduction
TGFBR2	D006528	{TGFBR2=1} => {MESH.D006528=1}	0.00779544745868413	0.980392156862745	1.46818475230391	50	25.1594613749114	MESH	Carcinoma, Hepatocellular	MESH	7048	R-HSA-2173791	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2173791	TAS	Signaling by TGF-beta Receptor Complex	Signal Transduction	Signaling by TGF-beta family members
TGFBR2	D006528	{TGFBR2=1} => {MESH.D006528=1}	0.00779544745868413	0.980392156862745	1.46818475230391	50	25.1594613749114	MESH	Carcinoma, Hepatocellular	MESH	7048	R-HSA-3656535	TGFBR1 LBD Mutants in Cancer	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3656535	TAS	Loss of Function of TGFBR1 in Cancer	Disease	Diseases of signal transduction
TGFBR2	D006528	{TGFBR2=1} => {MESH.D006528=1}	0.00779544745868413	0.980392156862745	1.46818475230391	50	25.1594613749114	MESH	Carcinoma, Hepatocellular	MESH	7048	R-HSA-2173789	TGF-beta receptor signaling activates SMADs	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2173789	TAS	Signaling by TGF-beta Receptor Complex	Signal Transduction	Signaling by TGF-beta family members
TGFBR2	D006528	{TGFBR2=1} => {MESH.D006528=1}	0.00779544745868413	0.980392156862745	1.46818475230391	50	25.1594613749114	MESH	Carcinoma, Hepatocellular	MESH	7048	R-HSA-3645790	TGFBR2 Kinase Domain Mutants in Cancer	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3645790	TAS	Loss of Function of TGFBR2 in Cancer	Disease	Diseases of signal transduction
TGFBR2	D006528	{TGFBR2=1} => {MESH.D006528=1}	0.00779544745868413	0.980392156862745	1.46818475230391	50	25.1594613749114	MESH	Carcinoma, Hepatocellular	MESH	7048	R-HSA-2173788	Downregulation of TGF-beta receptor signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2173788	TAS	TGF-beta receptor signaling activates SMADs	Signal Transduction	Signaling by TGF-beta family members
TGFBR2	D006528	{TGFBR2=1} => {MESH.D006528=1}	0.00779544745868413	0.980392156862745	1.46818475230391	50	25.1594613749114	MESH	Carcinoma, Hepatocellular	MESH	7048	R-HSA-3656532	TGFBR1 KD Mutants in Cancer	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3656532	TAS	Loss of Function of TGFBR1 in Cancer	Disease	Diseases of signal transduction
TGFBR2	D006528	{TGFBR2=1} => {MESH.D006528=1}	0.00779544745868413	0.980392156862745	1.46818475230391	50	25.1594613749114	MESH	Carcinoma, Hepatocellular	MESH	7048	R-HSA-2173791	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2173791	IEA	Signaling by TGF-beta Receptor Complex	Signal Transduction	Signaling by TGF-beta family members
TJP1	D006528	{TJP1=1} => {MESH.D006528=1}	0.0101340816962894	0.984848484848485	1.47485831935984	65	32.823613086771	MESH	Carcinoma, Hepatocellular	MESH	7082	R-HSA-191647	c-src mediated regulation of Cx43 function and closure of gap junctions	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-191647	IEA	Regulation of gap junction activity	Vesicle-mediated transport	Membrane Trafficking
TJP1	D006528	{TJP1=1} => {MESH.D006528=1}	0.0101340816962894	0.984848484848485	1.47485831935984	65	32.823613086771	MESH	Carcinoma, Hepatocellular	MESH	7082	R-HSA-351906	Apoptotic cleavage of cell adhesion  proteins	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-351906	TAS	Apoptotic cleavage of cellular proteins	Programmed Cell Death	Apoptosis
TJP1	D006528	{TJP1=1} => {MESH.D006528=1}	0.0101340816962894	0.984848484848485	1.47485831935984	65	32.823613086771	MESH	Carcinoma, Hepatocellular	MESH	7082	R-HSA-2028269	Signaling by Hippo	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2028269	TAS	Signal Transduction	Signal Transduction	Signal Transduction
TJP1	D006528	{TJP1=1} => {MESH.D006528=1}	0.0101340816962894	0.984848484848485	1.47485831935984	65	32.823613086771	MESH	Carcinoma, Hepatocellular	MESH	7082	R-HSA-191647	c-src mediated regulation of Cx43 function and closure of gap junctions	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-191647	TAS	Regulation of gap junction activity	Vesicle-mediated transport	Membrane Trafficking
TJP1	D006528	{TJP1=1} => {MESH.D006528=1}	0.0101340816962894	0.984848484848485	1.47485831935984	65	32.823613086771	MESH	Carcinoma, Hepatocellular	MESH	7082	R-HSA-8935964	RUNX1 regulates expression of components of tight junctions	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8935964	TAS	Transcriptional regulation by RUNX1	Gene expression (Transcription)	RNA Polymerase II Transcription
TLR2	D006528	{TLR2=1} => {MESH.D006528=1}	0.009822263797942	0.984375	1.47414925286014	63	31.7985781990521	MESH	Carcinoma, Hepatocellular	MESH	7097	R-HSA-166058	MyD88:Mal cascade initiated on plasma membrane	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-166058	TAS	Toll Like Receptor TLR6:TLR2 Cascade	Immune System	Innate Immune System
TLR2	D006528	{TLR2=1} => {MESH.D006528=1}	0.009822263797942	0.984375	1.47414925286014	63	31.7985781990521	MESH	Carcinoma, Hepatocellular	MESH	7097	R-HSA-166058	MyD88:Mal cascade initiated on plasma membrane	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-166058	TAS	Toll Like Receptor 4 (TLR4) Cascade	Immune System	Innate Immune System
TLR2	D006528	{TLR2=1} => {MESH.D006528=1}	0.009822263797942	0.984375	1.47414925286014	63	31.7985781990521	MESH	Carcinoma, Hepatocellular	MESH	7097	R-HSA-1461957	Beta defensins	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1461957	TAS	Defensins	Immune System	Innate Immune System
TLR2	D006528	{TLR2=1} => {MESH.D006528=1}	0.009822263797942	0.984375	1.47414925286014	63	31.7985781990521	MESH	Carcinoma, Hepatocellular	MESH	7097	R-HSA-6798695	Neutrophil degranulation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6798695	TAS	Innate Immune System	Immune System	Innate Immune System
TLR2	D006528	{TLR2=1} => {MESH.D006528=1}	0.009822263797942	0.984375	1.47414925286014	63	31.7985781990521	MESH	Carcinoma, Hepatocellular	MESH	7097	R-HSA-1236974	ER-Phagosome pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1236974	TAS	Antigen processing-Cross presentation	Immune System	Adaptive Immune System
TLR2	D006528	{TLR2=1} => {MESH.D006528=1}	0.009822263797942	0.984375	1.47414925286014	63	31.7985781990521	MESH	Carcinoma, Hepatocellular	MESH	7097	R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-168188	TAS	Toll Like Receptor 2 (TLR2) Cascade	Immune System	Innate Immune System
TLR2	D006528	{TLR2=1} => {MESH.D006528=1}	0.009822263797942	0.984375	1.47414925286014	63	31.7985781990521	MESH	Carcinoma, Hepatocellular	MESH	7097	R-HSA-166058	MyD88:Mal cascade initiated on plasma membrane	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-166058	TAS	Toll Like Receptor TLR1:TLR2 Cascade	Immune System	Innate Immune System
TLR2	D006528	{TLR2=1} => {MESH.D006528=1}	0.009822263797942	0.984375	1.47414925286014	63	31.7985781990521	MESH	Carcinoma, Hepatocellular	MESH	7097	R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-168179	TAS	Toll Like Receptor 2 (TLR2) Cascade	Immune System	Innate Immune System
TLR2	D006528	{TLR2=1} => {MESH.D006528=1}	0.009822263797942	0.984375	1.47414925286014	63	31.7985781990521	MESH	Carcinoma, Hepatocellular	MESH	7097	R-HSA-5686938	Regulation of TLR by endogenous ligand	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5686938	TAS	Toll-Like Receptors Cascades	Immune System	Innate Immune System
TLR2	D006528	{TLR2=1} => {MESH.D006528=1}	0.009822263797942	0.984375	1.47414925286014	63	31.7985781990521	MESH	Carcinoma, Hepatocellular	MESH	7097	R-HSA-5603041	IRAK4 deficiency (TLR2/4)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5603041	TAS	Diseases associated with the TLR signaling cascade	Disease	Diseases of Immune System
TLR2	D006528	{TLR2=1} => {MESH.D006528=1}	0.009822263797942	0.984375	1.47414925286014	63	31.7985781990521	MESH	Carcinoma, Hepatocellular	MESH	7097	R-HSA-5602498	MyD88 deficiency (TLR2/4)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5602498	TAS	Diseases associated with the TLR signaling cascade	Disease	Diseases of Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-166058	MyD88:Mal cascade initiated on plasma membrane	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-166058	TAS	Toll Like Receptor TLR6:TLR2 Cascade	Immune System	Innate Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-937072	TRAF6-mediated induction of TAK1 complex within TLR4 complex	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-937072	TAS	TRIF(TICAM1)-mediated TLR4 signaling	Immune System	Innate Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-5686938	Regulation of TLR by endogenous ligand	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5686938	TAS	Toll-Like Receptors Cascades	Immune System	Innate Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-166166	MyD88-independent TLR4 cascade	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-166166	TAS	Toll Like Receptor 4 (TLR4) Cascade	Immune System	Innate Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-166058	MyD88:Mal cascade initiated on plasma membrane	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-166058	TAS	Toll Like Receptor TLR1:TLR2 Cascade	Immune System	Innate Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-1236974	ER-Phagosome pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1236974	TAS	Antigen processing-Cross presentation	Immune System	Adaptive Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-5603041	IRAK4 deficiency (TLR2/4)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5603041	TAS	Diseases associated with the TLR signaling cascade	Disease	Diseases of Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-975163	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-975163	TAS	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	Immune System	Innate Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-166016	TAS	Toll-Like Receptors Cascades	Immune System	Innate Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-5602498	MyD88 deficiency (TLR2/4)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5602498	TAS	Diseases associated with the TLR signaling cascade	Disease	Diseases of Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-937041	IKK complex recruitment mediated by RIP1	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-937041	TAS	TRIF(TICAM1)-mediated TLR4 signaling	Immune System	Innate Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-2562578	TRIF-mediated programmed cell death	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2562578	TAS	TRIF(TICAM1)-mediated TLR4 signaling	Immune System	Innate Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-166058	MyD88:Mal cascade initiated on plasma membrane	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-166058	TAS	Toll Like Receptor 4 (TLR4) Cascade	Immune System	Innate Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-936964	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-936964	TAS	TRIF(TICAM1)-mediated TLR4 signaling	Immune System	Innate Immune System
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-140534	Ligand-dependent caspase activation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-140534	TAS	Caspase activation via extrinsic apoptotic signalling pathway	Programmed Cell Death	Apoptosis
TLR4	D006528	{TLR4=1} => {MESH.D006528=1}	0.0124727159338946	0.987654320987654	1.47906019491357	80	40.5424696645248	MESH	Carcinoma, Hepatocellular	MESH	7099	R-HSA-9014325	TICAM1,TRAF6-dependent induction of TAK1 complex	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-9014325	TAS	Toll Like Receptor 3 (TLR3) Cascade	Immune System	Innate Immune System
TNF	D006528	{TNF=1} => {MESH.D006528=1}	0.122544434050515	0.987437185929648	1.47873502464459	786	47.6724621103798	MESH	Carcinoma, Hepatocellular	MESH	7124	R-HSA-5357956	TNFR1-induced NFkappaB signaling pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5357956	TAS	TNF signaling	Signal Transduction	Death Receptor Signalling
TNF	D006528	{TNF=1} => {MESH.D006528=1}	0.122544434050515	0.987437185929648	1.47873502464459	786	47.6724621103798	MESH	Carcinoma, Hepatocellular	MESH	7124	R-HSA-5357786	TNFR1-induced proapoptotic signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5357786	TAS	TNF signaling	Signal Transduction	Death Receptor Signalling
TNF	D006528	{TNF=1} => {MESH.D006528=1}	0.122544434050515	0.987437185929648	1.47873502464459	786	47.6724621103798	MESH	Carcinoma, Hepatocellular	MESH	7124	R-HSA-5626978	TNFR1-mediated ceramide production	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5626978	TAS	TNF signaling	Signal Transduction	Death Receptor Signalling
TNF	D006528	{TNF=1} => {MESH.D006528=1}	0.122544434050515	0.987437185929648	1.47873502464459	786	47.6724621103798	MESH	Carcinoma, Hepatocellular	MESH	7124	R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5668541	TAS	Cytokine Signaling in Immune system	Immune System	Cytokine Signaling in Immune system
