lhs	rhs	rules	support	confidence	lift	count	oddsRatio	source	DiseaseName	Source	Found.identifier.Reactome	intended_target_entrez_gene_id	Entry.Uniprot	ReactomeID	Name	Species	URL	EvidenceCode	Parent.Name	Major	Minor
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-2559580	Oxidative Stress Induced Senescence	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2559580	TAS	Cellular Senescence	Cellular responses to external stimuli	Cellular responses to stress
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804114	TAS	TP53 Regulates Transcription of Cell Cycle Genes	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-2559585	Oncogene Induced Senescence	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2559585	TAS	Cellular Senescence	Cellular responses to external stimuli	Cellular responses to stress
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6803205	TAS	TP53 Regulates Transcription of Cell Death Genes	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804756	TAS	Regulation of TP53 Activity	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-111448	Activation of NOXA and translocation to mitochondria	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-111448	TAS	Activation of BH3-only proteins	Programmed Cell Death	Apoptosis
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804115	TAS	TP53 Regulates Transcription of Cell Cycle Genes	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-390471	IEA	Chaperonin-mediated protein folding	Metabolism of proteins	Protein folding
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2559586	TAS	Cellular Senescence	Cellular responses to external stimuli	Cellular responses to stress
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-6811555	PI5P Regulates TP53 Acetylation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6811555	TAS	Regulation of TP53 Activity through Acetylation	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-69895	Transcriptional  activation of  cell cycle inhibitor p21	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-69895	TAS	Transcriptional activation of p53 responsive genes	Cell Cycle	Cell Cycle Checkpoints
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6803204	TAS	TP53 Regulates Transcription of Cell Death Genes	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-8943724	Regulation of PTEN gene transcription	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8943724	TAS	PTEN Regulation	Signal Transduction	Intracellular signaling by second messengers
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-8941855	RUNX3 regulates CDKN1A transcription	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8941855	TAS	Transcriptional regulation by RUNX3	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-5689880	Ub-specific processing proteases	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5689880	TAS	Deubiquitination	Metabolism of proteins	Post-translational protein modification
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-1912408	Pre-NOTCH Transcription and Translation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1912408	TAS	Pre-NOTCH Expression and Processing	Signal Transduction	Signaling by NOTCH
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-3232118	SUMOylation of transcription factors	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3232118	TAS	SUMO E3 ligases SUMOylate target proteins	Metabolism of proteins	Post-translational protein modification
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-69473	G2/M DNA damage checkpoint	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-69473	TAS	G2/M Checkpoints	Cell Cycle	Cell Cycle Checkpoints
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804756	TAS	Regulation of TP53 Activity	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-6804760	Regulation of TP53 Activity through Methylation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804760	TAS	Regulation of TP53 Activity	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2559586	TAS	Cellular Senescence	Cellular responses to external stimuli	Cellular responses to stress
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-2559584	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-2559584	TAS	DNA Damage/Telomere Stress Induced Senescence	Cellular responses to external stimuli	Cellular responses to stress
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6803205	TAS	TP53 Regulates Transcription of Cell Death Genes	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-390471	IEA	Chaperonin-mediated protein folding	Metabolism of proteins	Protein folding
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-69473	G2/M DNA damage checkpoint	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-69473	TAS	G2/M Checkpoints	Cell Cycle	Cell Cycle Checkpoints
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8852276	TAS	G2/M Transition	Cell Cycle	Cell Cycle, Mitotic
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-5689896	Ovarian tumor domain proteases	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5689896	TAS	Deubiquitination	Metabolism of proteins	Post-translational protein modification
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-69541	Stabilization of p53	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-69541	TAS	p53-Dependent G1 DNA Damage Response	Cell Cycle	Cell Cycle Checkpoints
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-8943724	Regulation of PTEN gene transcription	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8943724	TAS	PTEN Regulation	Signal Transduction	Intracellular signaling by second messengers
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-6804754	Regulation of TP53 Expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804754	TAS	Regulation of TP53 Expression and Degradation	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6803204	TAS	TP53 Regulates Transcription of Cell Death Genes	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-5628897	TP53 Regulates Metabolic Genes	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5628897	TAS	Transcriptional Regulation by TP53	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-6803211	TP53 Regulates Transcription of Death Receptors and Ligands	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6803211	TAS	TP53 Regulates Transcription of Cell Death Genes	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-8941855	RUNX3 regulates CDKN1A transcription	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8941855	TAS	Transcriptional regulation by RUNX3	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804115	TAS	TP53 Regulates Transcription of Cell Cycle Genes	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-6804757	Regulation of TP53 Degradation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804757	TAS	Regulation of TP53 Expression and Degradation	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-6804754	Regulation of TP53 Expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804754	TAS	Regulation of TP53 Expression and Degradation	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-69895	Transcriptional  activation of  cell cycle inhibitor p21	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-69895	TAS	Transcriptional activation of p53 responsive genes	Cell Cycle	Cell Cycle Checkpoints
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-6785807	Interleukin-4 and 13 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6785807	TAS	Signaling by Interleukins	Immune System	Cytokine Signaling in Immune system
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-6785807	Interleukin-4 and 13 signaling	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6785807	TAS	Signaling by Interleukins	Immune System	Cytokine Signaling in Immune system
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804114	TAS	TP53 Regulates Transcription of Cell Cycle Genes	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804756	TAS	Regulation of TP53 Activity	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-69541	Stabilization of p53	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-69541	TAS	p53-Dependent G1 DNA Damage Response	Cell Cycle	Cell Cycle Checkpoints
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-5689880	Ub-specific processing proteases	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-5689880	TAS	Deubiquitination	Metabolism of proteins	Post-translational protein modification
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804115	TAS	TP53 Regulates Transcription of Cell Cycle Genes	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-6804754	Regulation of TP53 Expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804754	TAS	Regulation of TP53 Expression and Degradation	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	H2EHT1	R-HSA-6804760	Regulation of TP53 Activity through Methylation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804760	TAS	Regulation of TP53 Activity	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	K7PPA8	R-HSA-6804760	Regulation of TP53 Activity through Methylation	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-6804760	TAS	Regulation of TP53 Activity	Gene expression (Transcription)	RNA Polymerase II Transcription
TP53	D006528	{TP53=1} => {MESH.D006528=1}	0.0944808231992516	0.985365853658537	1.47563310421804	606	38.8581270963648	MESH	Carcinoma, Hepatocellular	MESH	P04637	7157	P04637	R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8852276	TAS	G2/M Transition	Cell Cycle	Cell Cycle, Mitotic
